"Date","Time","CO(GT)","PT08.S1(CO)","NMHC(GT)","C6H6(GT)","PT08.S2(NMHC)","NOx(GT)","PT08.S3(NOx)","NO2(GT)","PT08.S4(NO2)","PT08.S5(O3)","T","RH","AH"
2005-01-11,1899-12-31 00:00:00,1.8,1204.5,-200,7.73645065417549,888.25,256.3,646.5,116.4,1291.75,1187,12.025000095367,71.875,1.00714493167681
2005-01-11,1899-12-31 01:00:00,1.5,1114.25,-200,4.86798570173596,756.75,212.3,744.25,106.8,1204.25,1069.75,13.200000047684,66.75,1.00874711864105
2005-01-11,1899-12-31 02:00:00,1.1,1047.25,-200,3.94190475144594,707.5,146.3,815.75,90.9,1167,949,12.424999952316,69.450000762939,0.998592770854049
2005-01-11,1899-12-31 03:00:00,0.9,981.5,-200,2.10740485326603,592,-200,952.5,-200,1106.25,829.5,13.100000143051,65.650000572205,0.985787571771219
2005-01-11,1899-12-31 04:00:00,0.7,992,-200,2.87315397168927,644,96,898.75,70.3,1127.5,854.25,11.774999856949,70.575000762939,0.973078181966799
2005-01-11,1899-12-31 05:00:00,0.7,976.75,-200,2.63437122053512,628.5,105.5,908.25,78.1,1129.25,835.25,12.349999666214,68.025001525879,0.973389646102479
2005-01-11,1899-12-31 06:00:00,0.9,1047,-200,3.30166535310863,670.5,114.7,863,74.8,1147,886.5,12.024999856949,69.200000762939,0.969661620416363
2005-01-11,1899-12-31 07:00:00,1.3,1125.75,-200,5.2219782329284,774.5,236.4,760.25,100.6,1204.5,1019,11.749999761581,69.825000762939,0.961181461582451
2005-01-11,1899-12-31 08:00:00,3.2,1473.75,-200,18.9828656822432,1267.75,582.8,501.75,136.1,1676.75,1503.25,12.074999809265,67.575000762939,0.949953048738462
2005-01-11,1899-12-31 09:00:00,5.1,1525.5,-200,26.4841724191853,1466.25,662.3,415.25,147.3,1855.25,1687,12.500000238419,65.050001144409,0.939853947504679
2005-01-11,1899-12-31 10:00:00,3.7,1386,-200,15.2998471785354,1158,527.5,518,142.6,1485,1552.5,12.800000190735,62.549999237061,0.921333632644428
2005-01-11,1899-12-31 11:00:00,3.2,1391.75,-200,15.5648889088027,1166.25,548.5,518.5,152.6,1488,1623.5,13.350000143051,59.925001144409,0.91434290717613
2005-01-11,1899-12-31 12:00:00,3.1,1362.5,-200,16.3963414695741,1191.75,530.7,499,148.2,1501,1637.25,13.449999809265,57.925000190735,0.88949736104313
2005-01-11,1899-12-31 13:00:00,3,1331.25,-200,16.1498828163149,1184.25,493.2,507,148.8,1508,1532.75,13.625,56.374999046326,0.875429695714634
2005-01-11,1899-12-31 14:00:00,3.6,1400.75,-200,18.7553549796498,1261.25,527.3,478.5,141.3,1580.25,1576.75,13.799999952316,56.300000190735,0.884083524107323
2005-01-11,1899-12-31 15:00:00,3.2,1373.5,-200,17.9854425216377,1239,487.3,482.75,147.1,1569,1532.25,13.749999761581,57.89999961853,0.906313180671784
2005-01-11,1899-12-31 16:00:00,3.9,1436.25,-200,20.1019324719798,1299.25,580.5,450.75,159.1,1616.25,1620.75,13.625,58.85000038147,0.913863215934084
2005-01-11,1899-12-31 17:00:00,3.4,1386,-200,17.601408620176,1227.75,530.7,478.5,152.1,1545.5,1578.25,13.399999856949,59.724999427795,0.914210548607704
2005-01-11,1899-12-31 18:00:00,3.9,1419.25,-200,19.290974886273,1276.5,495.4,458.75,144.4,1602.5,1630.5,13.349999904633,61.150001525879,0.933034096760337
2005-01-11,1899-12-31 19:00:00,3.6,1427.75,-200,19.6991301861703,1288,487.2,465.25,146,1579.5,1628.75,13.150000095367,61.824998855591,0.931331261298398
2005-01-11,1899-12-31 20:00:00,4.7,1508,-200,24.4656493376951,1415.5,596,418.25,161.7,1773.25,1733,12.949999809265,61.450000762939,0.913888443235275
2005-01-11,1899-12-31 21:00:00,4.1,1437.5,-200,18.3903112837345,1250.75,594.9,470.25,156.1,1593.25,1622.25,12.625,63.899998664856,0.930692628220827
2005-01-11,1899-12-31 22:00:00,3.4,1414.75,-200,16.5615305615908,1196.75,558.8,486.25,146.4,1538.5,1596.75,11.975000143051,67.424997329712,0.941743400273233
2005-01-11,1899-12-31 23:00:00,3.5,1432.5,-200,16.2072474689885,1186,585.6,479,151.2,1497,1738.25,11.874999761581,68.950000762939,0.956840390431619
2005-01-12,1899-12-31 00:00:00,1.2,1208.3333333333,-200,9.63023956806225,963.66666666667,399.3,602,126.6,1304.6666666667,1349.6666666667,11.966666857402,66.566665649414,0.929254472023006
2005-01-12,1899-12-31 01:00:00,2.4,1280,-200,11.3974725329406,1028.5,399.4,564.25,122.8,1365.75,1363.25,11.399999856949,69.64999961853,0.937279103718511
2005-01-12,1899-12-31 02:00:00,2.1,1174.25,-200,9.05532769248143,941.5,380.7,625.5,121.9,1296.25,1261.75,11.174999952316,70.300001144409,0.932310061155745
2005-01-12,1899-12-31 03:00:00,1.1,1022,-200,4.34061668290384,729.25,-200,803.25,-200,1139.25,1034,11.549999952316,68.22500038147,0.927073811819512
2005-01-12,1899-12-31 04:00:00,-200,1002.25,-200,4.20589471822386,722,161.9,806.5,84.7,1160.5,997.75,10.699999809265,71.25,0.916149925866156
2005-01-12,1899-12-31 05:00:00,1,1017.5,-200,4.66358706081456,746.25,182.5,799.5,83.1,1171,957.5,9.9500000476837,74.825000762939,0.916097907143215
2005-01-12,1899-12-31 06:00:00,1.4,1095.25,-200,7.25828358606378,868,356.6,676.25,97.5,1240.75,1077.5,9.1999998092651,78.450000762939,0.914299395395156
2005-01-12,1899-12-31 07:00:00,1.8,1181.75,-200,9.30634368271899,951.25,478.8,633.75,108.5,1327.25,1142.75,8.8249998092651,79.449998855591,0.903330817841338
2005-01-12,1899-12-31 08:00:00,3.8,1478,-200,17.8143245474612,1234,851.7,469.5,138.2,1606.25,1550.75,8.6749999523163,79.449998855591,0.894420618803891
2005-01-12,1899-12-31 09:00:00,4.1,1515,-200,20.0570050765122,1298,821.6,433.75,138.3,1706.25,1669.25,8.9499998092651,76.47500038147,0.876710976590704
2005-01-12,1899-12-31 10:00:00,4.4,1488.25,-200,19.6189871348711,1285.75,910.1,451.75,170.4,1648.25,1766.25,9.875,73.349998474121,0.893635489524558
2005-01-12,1899-12-31 11:00:00,3.5,1383,-200,16.5201671128972,1195.5,800.2,497.25,191.2,1514.25,1717,11.75,65.450000762939,0.900957073783489
2005-01-12,1899-12-31 12:00:00,3.5,1383.25,-200,17.2714418162785,1218,758,497.25,196.1,1505.75,1738,12.950000047684,60.924999237061,0.906080599955508
2005-01-12,1899-12-31 13:00:00,3.8,1337,-200,17.7034720524463,1230.75,647.2,504.5,185,1517.5,1610.5,14.674999952316,52.325000762939,0.868673365654921
2005-01-12,1899-12-31 14:00:00,3.1,1243.25,-200,15.1879919857219,1154.5,430.6,545.75,155.9,1473.25,1397.5,15.050000190735,49.574999809265,0.842791896273911
2005-01-12,1899-12-31 15:00:00,3.4,1303.5,-200,18.1658664367454,1244.25,491.3,506.75,172.8,1558.25,1496.5,15.724999666214,48.800000190735,0.865702350790219
2005-01-12,1899-12-31 16:00:00,3.3,1284,-200,17.1956739488195,1215.75,476,521.5,166.4,1544.5,1414.5,15.775000095367,48.925000190735,0.87065459708075
2005-01-12,1899-12-31 17:00:00,3.4,1303.25,-200,17.5504712743963,1226.25,537.7,521,173.3,1554,1457,14.649999856949,53.97500038147,0.894646774990043
2005-01-12,1899-12-31 18:00:00,4.7,1460.5,-200,25.431591742495,1440,621.3,439.5,176.8,1806,1668.75,14.299999713898,56.25,0.911869115321607
2005-01-12,1899-12-31 19:00:00,5.7,1516.75,-200,28.351566489356,1511.75,728.4,421,181.7,1901.75,1740,14.125,57.77499961853,0.926225292365897
2005-01-12,1899-12-31 20:00:00,5.6,1526.25,-200,27.5343339293627,1492,715.9,428.25,166.2,1882.75,1770,13.075000047684,62.899998664856,0.942981831118059
2005-01-12,1899-12-31 21:00:00,5.9,1494.75,-200,23.3238041507479,1386,782,457,177.1,1736,1733.75,12.049999952316,67.450000762939,0.946666738172005
2005-01-12,1899-12-31 22:00:00,3.6,1332.5,-200,15.1640685521067,1153.75,549.5,533.75,158.4,1440.5,1646.5,10.700000047684,70.875,0.911328098313089
2005-01-12,1899-12-31 23:00:00,2.5,1216,-200,11.1445893645219,1019.5,376.5,604.5,133.3,1337.25,1378.5,10,73.175001144409,0.898836105991635
2005-01-13,1899-12-31 00:00:00,2.9,1231.5,-200,11.5035537389914,1032.25,391.4,598.5,122.9,1346.75,1331,9.4250001907349,75.025001525879,0.887428435182638
2005-01-13,1899-12-31 01:00:00,2.5,1180.5,-200,10.1842633921873,984.5,433,629.25,120.2,1311.75,1240.25,8.5,76.89999961853,0.855748041861195
2005-01-13,1899-12-31 02:00:00,1.7,1042.25,-200,6.04201933944382,813.75,286.7,746.25,104.8,1167.25,1035.75,8.4250000715256,75.924999237061,0.840712415199364
2005-01-13,1899-12-31 03:00:00,1.6,1026.5,-200,6.25905106009058,823.75,-200,752.75,-200,1170.5,969,6.875,80.650001525879,0.805437799633645
2005-01-13,1899-12-31 04:00:00,1.1,914.5,-200,3.71582995160531,694.75,191.5,883.25,85.7,1094,826.25,6.1750000715256,82.125,0.782513327702417
2005-01-13,1899-12-31 05:00:00,0.9,891,-200,3.23123660450304,666.25,161.2,930.75,76.5,1057.75,798,6.9500000476837,77.300001144409,0.775868279745509
2005-01-13,1899-12-31 06:00:00,1,937,-200,3.69397266878166,693.5,194.1,914.75,81.2,1054,817,6.4750000238419,79.725002288818,0.775123861475761
2005-01-13,1899-12-31 07:00:00,1.6,1085.5,-200,8.03200371642548,900.5,343.3,715.25,102.6,1216,1055,7.7250001430511,76.75,0.811249195558486
2005-01-13,1899-12-31 08:00:00,3.1,1325.75,-200,16.3304635895429,1189.75,623.7,530.75,126.6,1508.5,1391,8.2250000238419,74.89999961853,0.818440447631265
2005-01-13,1899-12-31 09:00:00,4.1,1469,-200,23.9789765927379,1403,758.3,451.5,134.4,1779.5,1664.75,8.7749998569489,73.22500038147,0.829808377892891
2005-01-13,1899-12-31 10:00:00,3.9,1321.25,-200,15.6860034460816,1170,760.2,531.5,157.8,1488.25,1539.25,9.6750001907349,70.125001907349,0.843207943681097
2005-01-13,1899-12-31 11:00:00,3.6,1396.25,-200,16.5201671128972,1195.5,712.8,523.75,175.1,1491.5,1652.5,11.675000190735,62.674999237061,0.858580130737184
2005-01-13,1899-12-31 12:00:00,3.2,1270.25,-200,12.8016095217905,1077,615.3,583.25,177.8,1352.5,1585.5,13.074999809265,58.5,0.877018083438354
2005-01-13,1899-12-31 13:00:00,2.2,1189.25,-200,11.2988416721348,1025,318.9,626,134.5,1315.5,1331.75,14.199999809265,54.050000190735,0.870651827828406
2005-01-13,1899-12-31 14:00:00,2.4,1227.25,-200,12.9056200455763,1080.5,338.4,570,132.9,1395.5,1369.25,14.225000143051,54.27499961853,0.875667288270438
2005-01-13,1899-12-31 15:00:00,2.7,1266.25,-200,14.0501532507424,1118.25,379.6,564.25,134.2,1410.25,1372.5,13.974999666214,56.300000190735,0.894000062290305
2005-01-13,1899-12-31 16:00:00,2.7,1276.75,-200,15.8399893555857,1174.75,365.6,530.75,137.3,1480,1397.25,13.549999952316,57.800000190735,0.893268676677865
2005-01-13,1899-12-31 17:00:00,3.9,1437.5,-200,19.931436447585,1294.5,567.1,470.25,159.8,1620,1577.25,12.349999904633,63.000000953674,0.901485456805186
2005-01-13,1899-12-31 18:00:00,5.2,1522.75,-200,26.646161412299,1470.25,701.6,414.25,166.3,1811.25,1783,11.424999952316,68,0.916559927231756
2005-01-13,1899-12-31 19:00:00,4,1383.5,-200,19.7526362512304,1289.5,522.8,475,143.5,1571,1568,10.800000190735,69.5,0.899489712360764
2005-01-13,1899-12-31 20:00:00,2.9,1282.75,-200,13.2800106248856,1093,373.3,580.75,129,1354,1355.75,10.950000047684,67.075000762939,0.876623070165588
2005-01-13,1899-12-31 21:00:00,3.3,1304,-200,13.0249282996313,1084.5,466.5,571,129.3,1384.75,1418.75,9.4749999046326,71.275001525879,0.845848259465456
2005-01-13,1899-12-31 22:00:00,2,1125.5,-200,7.52823997844669,879.5,259.7,690.25,107.1,1201.75,1176.75,8.8499999046326,71.02499961853,0.808874666105532
2005-01-13,1899-12-31 23:00:00,1.8,1140.75,-200,7.82642420528779,892,244.3,685.75,100.7,1212.5,1140.75,8.0000001192093,73.375,0.789889827027096
2005-01-14,1899-12-31 00:00:00,2.7,1182.75,-200,8.75671818134289,929.75,317.2,669.25,111.5,1210,1179,7.5500000715256,73.02499961853,0.762930581106045
2005-01-14,1899-12-31 01:00:00,1.8,1089.5,-200,6.38532009007916,829.5,223.6,744.25,98.2,1124.5,1056,7.1499999761581,73.875001907349,0.751477422931089
2005-01-14,1899-12-31 02:00:00,1.3,1031.75,-200,4.46767174927989,736,175.8,809,89.9,1064,972.5,7.0750000476837,73.5,0.743923056518598
2005-01-14,1899-12-31 03:00:00,1,939.75,-200,3.64608030852291,690.75,-200,877,-200,1035.75,827.25,6.6750000715256,75,0.73903929027129
2005-01-14,1899-12-31 04:00:00,1.1,980.5,-200,4.18285001004356,720.75,102.8,866.25,59.3,1058.5,835.5,5.0999999046326,81.300001144409,0.720378863742349
2005-01-14,1899-12-31 05:00:00,1.6,1103.75,-200,6.87263158456326,851.25,366.7,687,98.4,1100.5,1084.75,4.3249999284744,82.89999961853,0.696836357300394
2005-01-14,1899-12-31 06:00:00,1.3,988.75,-200,4.97654018818773,762.25,326.4,793,108.7,1076.25,958.75,5.3249999284744,80.39999961853,0.723351292349069
2005-01-14,1899-12-31 07:00:00,1.4,1078.5,-200,7.28742294715221,869.25,373.9,732.25,110.2,1160.25,1038.75,5.7250000238419,79.250001907349,0.732554553003765
2005-01-14,1899-12-31 08:00:00,5,1472,-200,24.5439035923382,1417.5,755.6,459.25,158.5,1681,1554.25,6.7750000953674,74.824998855591,0.742274783408269
2005-01-14,1899-12-31 09:00:00,4.3,1312.75,-200,16.8523083168087,1205.5,690,513,144.4,1469.25,1546.25,6.8750001192093,75.150001525879,0.750510244383513
2005-01-14,1899-12-31 10:00:00,4.1,1362.5,-200,17.6524088884656,1229.25,753.5,514.75,147.4,1489.75,1638,7.950000166893,71.875001907349,0.771175707106321
2005-01-14,1899-12-31 11:00:00,3.8,1347.25,-200,17.0613263496404,1211.75,749.8,526.75,179.2,1443.25,1567.75,9.25,67.125,0.784892117710531
2005-01-14,1899-12-31 12:00:00,3.1,1240.25,-200,14.7362000520996,1140.25,589.6,567,163.8,1387.5,1433,10.225000143051,63.60000038147,0.792812396423408
2005-01-14,1899-12-31 13:00:00,3.3,1279.75,-200,17.4064907342327,1222,525.2,526.25,159.8,1519,1452,10.950000047684,60.949999809265,0.796573616871455
2005-01-14,1899-12-31 14:00:00,3.1,1209.5,-200,15.060586200173,1150.5,405.8,569,143.4,1427.75,1344.75,11.275000095367,60.099999427795,0.802231597883092
2005-01-14,1899-12-31 15:00:00,2.7,1216.3333333333,-200,14.539883225021,1134,359.7,566,138.2,1403.3333333333,1335.6666666667,12.199999809265,56.93333307902,0.806836394793507
2005-01-14,1899-12-31 16:00:00,3.4,1320,-200,16.8940240331642,1206.75,448.3,534.75,142.5,1498.25,1441.5,11.899999856949,59.074999809265,0.821127777068474
2005-01-14,1899-12-31 17:00:00,5,1477,-200,24.3289608428585,1412,733.1,449.5,195.9,1703.75,1748.25,10.275000095367,66.250000953674,0.828550631016387
2005-01-14,1899-12-31 18:00:00,5.7,1500.25,-200,26.1312908376577,1457.5,847.3,428.25,196.5,1750.25,1776.25,8.2249997854233,74.924999237061,0.818713608236105
2005-01-14,1899-12-31 19:00:00,5.8,1512.25,-200,26.3629571366737,1463.25,764.9,434.5,188.9,1720,1801.75,7.8500001430511,77.14999961853,0.822288060086568
2005-01-14,1899-12-31 20:00:00,5.8,1496.25,-200,25.7204846901884,1447.25,715.3,434.75,188.2,1710,1795.75,8.3249998092651,75.025001525879,0.825260380969606
2005-01-14,1899-12-31 21:00:00,5,1360.25,-200,18.2261782916974,1246,715.6,513,189.9,1504.25,1600.25,8.1749999523163,75.150001525879,0.818452787223984
2005-01-14,1899-12-31 22:00:00,1.7,1024,-200,6.15012704883017,818.75,234.8,781.5,125.8,1100.5,1083,8.25,69.72500038147,0.76315704107918
2005-01-14,1899-12-31 23:00:00,1.6,1093.5,-200,6.73103645452094,845,198.4,780.25,112.6,1126.75,1064.25,6.7000000476837,74.39999961853,0.734357142039892
2005-01-15,1899-12-31 00:00:00,2.3,1111.25,-200,7.47509190728283,877.25,292.9,734.75,129.2,1142.25,1104,6.375,74.949996948242,0.723819378897354
2005-01-15,1899-12-31 01:00:00,2.4,1096.5,-200,7.48688871524111,877.75,356.2,736.5,127.5,1140,1053,4.9249999523163,80.075000762939,0.701146676257136
2005-01-15,1899-12-31 02:00:00,2,1051,-200,6.18271863698168,820.25,284.8,778.25,121.7,1087.25,1009,4.7500001192093,79.425001144409,0.687233274508169
2005-01-15,1899-12-31 03:00:00,1.6,978.75,-200,5.07111197467901,767,-200,827,-200,1040.5,908.25,3.2500000596046,82.60000038147,0.64504093280111
2005-01-15,1899-12-31 04:00:00,-200,977.75,-200,4.84345668637692,755.5,265.8,834.25,114.5,1014.5,877.75,2.3750000596046,86.625001907349,0.636861357198499
2005-01-15,1899-12-31 05:00:00,1.1,901.5,-200,3.10853372493127,658.75,157.9,939.75,92.1,972.25,800,3.3999999761581,81.424999237061,0.642452040155797
2005-01-15,1899-12-31 06:00:00,1,956.75,-200,2.81846425345594,640.5,94.5,1012.75,70.3,940.25,784,4.2499999403954,77,0.643938875063774
2005-01-15,1899-12-31 07:00:00,1.3,972.75,-200,4.30793185475013,727.5,148.4,901.5,82.6,1004.25,853.5,3.4750000238419,80.77499961853,0.64061330960728
2005-01-15,1899-12-31 08:00:00,1.9,1074.25,-200,9.70480986554772,966.5,336.5,702.5,127.1,1200.5,1065.25,3.4750000238419,80.275001525879,0.636647906519156
2005-01-15,1899-12-31 09:00:00,2.6,1115,-200,10.9287701462328,1011.75,452.8,650.25,141.8,1230,1161.25,4,78.450000762939,0.644956366825501
2005-01-15,1899-12-31 10:00:00,2.7,1135.75,-200,10.6323922518623,1001,496.7,653,155.4,1216.25,1192,4.549999833107,76.550001144409,0.653403307217162
2005-01-15,1899-12-31 11:00:00,2.4,1128,-200,9.97662393903718,976.75,448.1,672.75,152.8,1198.5,1202.25,5.6000000238419,72.299999237061,0.662691685494639
2005-01-15,1899-12-31 12:00:00,2.7,1196.25,-200,11.5816127626378,1035,495.5,633.25,177.3,1258.75,1337.75,7.5250000953674,64.425001144409,0.671961166476287
2005-01-15,1899-12-31 13:00:00,3.1,1266.5,-200,15.5568288396745,1166,534.6,567,179,1381.75,1504.5,8.8500002622604,60.775000572205,0.692141636331296
2005-01-15,1899-12-31 14:00:00,4.4,1354.75,-200,18.1486501340004,1243.75,643.7,536,211.5,1453.75,1714.5,10.600000143051,55.25,0.705801009616615
2005-01-15,1899-12-31 15:00:00,3.2,1193.75,-200,12.3307115705299,1061,458.8,621.5,182.2,1257,1472.75,12.300000190735,46.25,0.659675931996016
2005-01-15,1899-12-31 16:00:00,2.9,1188,-200,11.4186552507612,1029.25,408.7,634.75,168.1,1242.5,1433,12.249999761581,47.02499961853,0.66857160208674
2005-01-15,1899-12-31 17:00:00,3,1278.5,-200,15.1640685521067,1153.75,514.8,573,178.9,1391,1544,10.5,55.10000038147,0.699307030386326
2005-01-15,1899-12-31 18:00:00,3.7,1360.75,-200,17.4318623172955,1222.75,640.1,525.25,182.2,1454.25,1647.75,8.7249999046326,66.324999809265,0.749136024499542
2005-01-15,1899-12-31 19:00:00,5.2,1474.25,-200,20.8174630883121,1319,816.4,496.25,194,1523.5,1784.25,7.9250001907349,69.89999961853,0.748739912395376
2005-01-15,1899-12-31 20:00:00,3.3,1235.25,-200,12.8238672810402,1077.75,504.7,615.5,165.9,1264.75,1518.5,7.6000000238419,65.275000572205,0.684238326261877
2005-01-15,1899-12-31 21:00:00,3.6,1288.75,-200,14.7362000520996,1140.25,560.3,590.25,168.3,1316.5,1532,6.5499999523163,67.625001907349,0.66080142101807
2005-01-15,1899-12-31 22:00:00,2.3,1123.75,-200,8.27060796502395,910.25,388.8,716.5,147.8,1112.25,1339.5,5.924999833107,66.449998855591,0.622582292215942
2005-01-15,1899-12-31 23:00:00,3,1230.75,-200,11.0678024284799,1016.75,491.6,654.5,150.8,1206.5,1413.5,5.1749999523163,69.97500038147,0.623192349121802
2005-01-16,1899-12-31 00:00:00,3.8,1289,-200,13.6132427317796,1104,530.5,622.75,165.1,1256.5,1499,5.1500000953674,67.799999237061,0.602799335666426
2005-01-16,1899-12-31 01:00:00,3.2,1165.5,-200,9.80388265094775,970.25,487.4,704.5,164.8,1136,1306,4.8999999761581,67.074998855591,0.586320590708507
2005-01-16,1899-12-31 02:00:00,2.1,1061.5,-200,7.62312150164255,883.5,292.7,748.25,128.1,1062,1171.75,5.125,65.474999427795,0.581142065479657
2005-01-16,1899-12-31 03:00:00,1.7,1027.5,-200,6.02587372073616,813,-200,794.25,-200,1018.5,1075.75,3.9749999046326,69.525001525879,0.570605556123809
2005-01-16,1899-12-31 04:00:00,1.7,1002.75,-200,5.89204400539413,806.75,218.8,818.5,115,1020.75,1005.25,3.6999999880791,68.89999961853,0.554931099491906
2005-01-16,1899-12-31 05:00:00,1.4,929.25,-200,4.18285001004356,720.75,198.1,923.25,120.1,955.5,912.5,4.5250000953674,62.699998855591,0.534274217240529
2005-01-16,1899-12-31 06:00:00,1.2,951,-200,4.47714535216945,736.5,165.9,909.75,105.7,976.75,922.25,4.7000000476837,62.25,0.536796156526232
2005-01-16,1899-12-31 07:00:00,1.4,1010.75,-200,5.40036631044263,783.25,254.9,835.25,117.9,1012.75,1026,3.8999999761581,67.14999961853,0.548293415779312
2005-01-16,1899-12-31 08:00:00,1.4,938.5,-200,4.75072872141293,750.75,311.8,898.25,156.2,984,951.75,5.6999999284744,54.549999237061,0.503387245545406
2005-01-16,1899-12-31 09:00:00,1.7,946.25,-200,6.32479641335232,826.75,235.9,875.5,130.4,1036.75,914.5,6.0999999046326,50.300000190735,0.476860498140497
2005-01-16,1899-12-31 10:00:00,1,840.75,-200,2.58167858149119,625,171.5,1054,112.2,846.25,687,9.0249999761581,39.52499961853,0.455362984952902
2005-01-16,1899-12-31 11:00:00,1,850,-200,2.63437122053512,628.5,138.2,1075.5,96.4,846.5,596.75,10.650000095367,34.375000953674,0.440563799932491
2005-01-16,1899-12-31 12:00:00,0.8,831,-200,2.23972622560591,601.5,121,1123.25,89.4,824,526.75,11.100000143051,33.350000858307,0.440133475378378
2005-01-16,1899-12-31 13:00:00,1,865.5,-200,2.99185135057423,651.5,143.3,1059.5,98.2,856.5,572.75,11.924999952316,30.775000095367,0.428456509140591
2005-01-16,1899-12-31 14:00:00,0.8,818.75,-200,1.89236426536284,576,114.4,1142,84.9,809,492.25,11.424999952316,31.974999904633,0.43098534685038
2005-01-16,1899-12-31 15:00:00,0.7,832.5,-200,1.99529255995348,583.75,106.7,1143.75,80,820.5,463.25,11.25,32.52499961853,0.433448711354854
2005-01-16,1899-12-31 16:00:00,1.1,877.25,-200,2.83794485048949,641.75,175.7,1037,112.2,858.5,564.5,11.024999856949,32.97500038147,0.433067649151017
2005-01-16,1899-12-31 17:00:00,1.1,892.25,-200,3.2560198724813,667.75,180.3,1016.5,121.2,872,631.5,10.274999856949,35,0.437724848545319
2005-01-16,1899-12-31 18:00:00,1.2,898.75,-200,3.35176905950252,673.5,212,1001.5,132.3,892.5,691.25,8.4499998092651,40.949999809265,0.454188004761878
2005-01-16,1899-12-31 19:00:00,2,1007.75,-200,7.08449401084112,860.5,330.7,839.25,159.5,977.25,942.75,8.2999999523163,38.500000953674,0.422791248678995
2005-01-16,1899-12-31 20:00:00,2.2,1012.5,-200,7.3751394675463,873,368.7,820.25,166.6,984,985.25,8.075000166893,37.900000572205,0.410035129822387
2005-01-16,1899-12-31 21:00:00,1.5,911.5,-200,4.34529453985181,729.5,273.7,959.25,156.7,893.25,821.25,7.6750001907349,38.97500038147,0.410597460763127
